,air__airline_IndiGo,air__airline_Jet Airways,air__airline_other,doj__date_of_journey_week,doj__date_of_journey_day_of_year,location__source,location__destination,dur__duration_short,dur__duration_rbf_25,stops__total_stops,stops__is_direct,price
5636,0.0,0.0,1.0,0.0,0.0,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,7744
5637,0.0,0.0,0.0,0.0,0.016949152542372947,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,14042
5638,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,11552
5639,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,11260
5640,0.0,0.0,0.0,0.9999999999999999,1.0,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,18275
5641,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,6827
5642,1.0,0.0,0.0,0.5294117647058824,0.5338983050847457,-0.8883812883557072,-1.845153203215723,1.0,-0.35744917710482255,0.0,1,4823
5643,0.0,0.0,0.0,0.5294117647058824,0.5169491525423728,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,9424
5644,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,10703
5645,0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,14714
5646,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,12692
5647,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,7191
5648,0.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,2.0,0,13227
5649,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,3873
5650,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,12384
5651,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,13731
5652,0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,5515
5653,0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,7064
5654,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,11421
5655,0.0,1.0,0.0,0.3529411764705882,0.35593220338983056,-0.8883812883557072,-1.845153203215723,1.0,2.4217229174211115,0.0,1,7229
5656,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.8883812883557072,-0.8422408393435848,1.0,2.4217229174211115,0.0,1,4966
5657,0.0,1.0,0.0,0.2941176470588235,0.2796610169491526,-0.8883812883557072,-1.845153203215723,1.0,-0.35744917710482255,0.0,1,4544
5658,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,8586
5659,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,15129
5660,0.0,0.0,1.0,0.3529411764705882,0.35593220338983056,-0.8883812883557072,-1.845153203215723,1.0,2.4217229174211115,0.0,1,6722
5661,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,-0.8883812883557072,-1.845153203215723,1.0,-0.3606499090931603,0.0,1,6478
5662,0.0,1.0,0.0,0.5294117647058824,0.5338983050847457,-0.8883812883557072,-1.845153203215723,1.0,-0.3606499090931603,0.0,1,6144
5663,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,12739
5664,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,13502
5665,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,13941
5666,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,4812
5667,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,3.0,0,13387
5668,0.0,0.0,1.0,0.11764705882352944,0.11864406779661019,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,3847
5669,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,21934
5670,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,14388
5671,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,14178
5672,0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,0.0,1,7202
5673,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,9021
5674,0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,12819
5675,1.0,0.0,0.0,0.47058823529411764,0.4576271186440678,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,6171
5676,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,8355
5677,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,6426
5678,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,3841
5679,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,12609
5680,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,6513
5681,0.0,1.0,0.0,0.9999999999999999,1.0,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,13014
5682,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,9663
5683,0.0,0.0,1.0,0.2941176470588235,0.2627118644067796,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,9135
5684,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,12692
5685,0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,-1.9042993432904725,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,12395
5686,0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,10678
5687,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,2754
5688,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,7354
5689,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,8586
5690,0.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,2.0,0,10991
5691,0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,13292
5692,1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,5530
5693,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,6610
5694,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,10262
5695,0.0,0.0,0.0,0.47058823529411764,0.4576271186440678,1.0417025785173093,1.0407533701563703,1.0,3.131338491566597,0.0,1,5201
5696,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,2754
5697,0.0,0.0,1.0,0.7058823529411765,0.7118644067796611,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,9345
5698,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,8907
5699,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,13801
5700,0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,15554
5701,0.0,0.0,1.0,0.11764705882352944,0.11864406779661019,-0.8883812883557072,-0.8422408393435848,1.0,3.131338491566597,0.0,1,5469
5702,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499090931603,0.0,1,3332
5703,1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.8883812883557072,-1.845153203215723,1.0,-0.35744917710482255,0.0,1,4823
5704,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,12373
5705,0.0,1.0,0.0,0.9999999999999999,1.0,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,14714
5706,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,8586
5707,0.0,0.0,0.0,0.0,0.016949152542372947,1.0417025785173093,1.0407533701563703,1.0,-0.35744917710482255,0.0,1,7931
5708,0.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,11098
5709,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,10844
5710,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,10844
5711,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.8883812883557072,-1.845153203215723,1.0,2.4217229174211115,0.0,1,5780
5712,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-0.19423944160215414,-0.19546521264297537,1.0,-0.35744917710482255,0.0,1,4804
5713,0.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,7893
5714,1.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,6206
5715,0.0,0.0,1.0,0.47058823529411764,0.4576271186440678,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,6152
5716,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,13587
5717,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,7503
5718,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,6017
5719,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,5678
5720,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,14851
5721,1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,1.0,0,6669
5722,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,9134
5723,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,4744
5724,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,8907
5725,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,15129
5726,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,12410
5727,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,8610
5728,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,3807
5729,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,11455
5730,0.0,0.0,1.0,0.9999999999999999,1.0,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499090931603,0.0,1,3514
5731,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,8529
5732,0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,12898
5733,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,10844
5734,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.8883812883557072,-1.845153203215723,1.0,2.4217229174211115,0.0,1,8016
5735,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,11134
5736,0.0,0.0,0.0,0.9999999999999999,1.0,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,8839
5737,1.0,0.0,0.0,0.0,0.016949152542372947,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,9027
5738,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,6805
5739,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,6955
5740,0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,12121
5741,0.0,0.0,1.0,0.9999999999999999,1.0,-0.8883812883557072,-1.845153203215723,1.0,-0.3606499090931603,0.0,1,4878
5742,1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,1.0,0,6534
5743,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,5192
5744,0.0,1.0,0.0,0.9999999999999999,1.0,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,10262
5745,1.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,7514
5746,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,13538
5747,1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-0.8883812883557072,-1.845153203215723,1.0,3.131338491566597,0.0,1,3943
5748,0.0,0.0,1.0,0.17647058823529405,0.1694915254237288,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,3739
5749,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,13727
5750,0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,3597
5751,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,4050
5752,0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,9794
5753,0.0,0.0,1.0,0.5294117647058824,0.5338983050847457,-0.8883812883557072,-1.845153203215723,1.0,3.131338491566597,0.0,1,5613
5754,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,7832
5755,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,14871
5756,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.8883812883557072,-1.845153203215723,1.0,2.4217229174211115,0.0,1,3383
5757,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,2.0,0,13616
5758,0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,2.0,0,11432
5759,0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,13029
5760,0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,13377
5761,0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,13067
5762,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,10703
5763,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,2.0,0,9416
5764,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,4995
5765,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,13014
5766,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,13626
5767,1.0,0.0,0.0,0.0,0.016949152542372947,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,11237
5768,0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.8883812883557072,-1.845153203215723,1.0,2.4217229174211115,0.0,1,3383
5769,1.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,6058
5770,0.0,0.0,0.0,0.5294117647058824,0.5169491525423728,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,2.0,0,7662
5771,0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,13014
5772,1.0,0.0,0.0,0.3529411764705882,0.35593220338983056,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,4174
5773,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,13611
5774,1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,6979
5775,0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,9663
5776,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,6017
5777,1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,5636
5778,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,3858
5779,1.0,0.0,0.0,0.823529411764706,0.847457627118644,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,1.0,0,11465
5780,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,7677
5781,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-0.8883812883557072,-1.845153203215723,1.0,3.131338491566597,0.0,1,6961
5782,0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.8883812883557072,-0.8422408393435848,1.0,2.4217229174211115,0.0,1,4273
5783,0.0,0.0,0.0,0.4117647058823529,0.4067796610169492,1.0417025785173093,1.0407533701563703,1.0,-0.35744917710482255,0.0,1,6094
5784,0.0,0.0,0.0,0.823529411764706,0.8220338983050848,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,3100
5785,0.0,0.0,1.0,0.7058823529411765,0.6864406779661016,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,2017
5786,1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,5530
5787,0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,9646
5788,0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,10197
5789,1.0,0.0,0.0,0.5294117647058824,0.5338983050847457,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499090931603,0.0,1,4804
5790,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,34608
5791,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,5281
5792,1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,4049
5793,0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,7408
5794,0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,9794
5795,0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,11789
5796,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,1.0,0,11087
5797,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,12677
5798,0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,2.0,0,10919
5799,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,1965
5800,0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,1.0,0,8224
5801,0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,5678
5802,0.0,0.0,1.0,0.11764705882352944,0.09322033898305082,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,4082
5803,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,8266
5804,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,11200
5805,1.0,0.0,0.0,0.2941176470588235,0.30508474576271194,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,4174
5806,0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,12898
5807,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,2050
5808,0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,13941
5809,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.8883812883557072,-0.8422408393435848,1.0,-0.3606499210269621,1.0,0,7166
5810,1.0,0.0,0.0,0.0,0.016949152542372947,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,14871
5811,0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,12898
5812,0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,13469
5813,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-1.9042993432904725,-0.8422408393435848,1.0,-0.3606499210269621,0.0,1,2175
5814,0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,6296
5815,0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,13377
5816,0.0,0.0,0.0,0.823529411764706,0.847457627118644,1.0417025785173093,1.0407533701563703,0.0,-0.3606499210269621,1.0,0,12192
5817,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0417025785173093,1.0407533701563703,1.0,-0.3606499210269621,1.0,0,7317
5818,0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,10203
5819,0.0,0.0,1.0,0.23529411764705876,0.22033898305084743,-0.19423944160215414,-0.19546521264297537,1.0,-0.3606499210269621,0.0,1,3815
5820,0.0,0.0,1.0,0.5294117647058824,0.5169491525423728,-0.19423944160215414,-0.19546521264297537,0.0,-0.3606499210269621,1.0,0,6484
5821,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.8883812883557072,-0.8422408393435848,0.0,-0.3606499210269621,2.0,0,8534
